genes,logFC,logCPM,F,PValue,FDR
augustus_masked-scaffold306-size98180-abinit-gene-0.5,-3.57772067275072,6.50609565260166,436.020660845621,1.32011234152496e-10,6.28939236997961e-09
maker-scaffold50-size193894-snap-gene-1.37,-1.98575633544421,8.57027614578487,432.879602436958,1.37559750208571e-10,6.52047181445503e-09
maker-scaffold13-size125346-snap-gene-0.75,-2.0317573404536,7.88564457609636,432.112026133146,1.38956880683388e-10,6.55343106980545e-09
maker-scaffold366-size139030-snap-gene-0.29,-1.78453306815626,7.38815556568032,431.088967357926,1.40844961394958e-10,6.58217922202458e-09
snap_masked-scaffold748-size31857-abinit-gene-0.10,-2.86631606942364,6.74623343561464,431.018448289678,1.40976209510057e-10,6.58217922202458e-09
augustus_masked-scaffold388-size32662-abinit-gene-0.2,-3.58479283039662,5.49927702693326,426.622856726227,1.49447372862557e-10,6.90879999240956e-09
maker-scaffold2357-size19619-snap-gene-0.16,-2.29898381550352,7.18579153765335,426.484294689668,1.49723954312378e-10,6.90879999240956e-09
augustus_masked-scaffold529-size85478-abinit-gene-0.6,-1.85567682095685,7.49537237628242,426.250841286567,1.50191304182817e-10,6.90879999240956e-09
augustus_masked-scaffold47-size191672-abinit-gene-0.10,-6.32893681672361,6.79055128243857,449.344756735595,1.53877280153649e-10,7.03066936274974e-09
maker-scaffold1760-size29917-snap-gene-0.12,4.35634686351277,7.47681452620647,424.211930978527,1.54346457417402e-10,7.03066936274974e-09
augustus_masked-scaffold459-size42612-abinit-gene-0.8,-5.76612111235792,5.90126223909762,431.212824236668,1.57830649390196e-10,7.10568910168176e-09
maker-scaffold158-size227332-snap-gene-0.32,3.60056613524469,6.82331519471871,422.515128446862,1.57907352715329e-10,7.10568910168176e-09
maker-scaffold35-size133594-snap-gene-1.30,-2.2898094056026,8.16388163823709,422.056208946427,1.58886911454334e-10,7.10568910168176e-09
maker-scaffold65-size225172-snap-gene-0.53,-3.06441719324385,6.6632332796907,421.986110174308,1.59037162374329e-10,7.10568910168176e-09
maker-scaffold96-size184382-augustus-gene-1.41,3.8031773537295,8.50449532334754,418.525846595485,1.66665171448221e-10,7.35587243966049e-09
augustus_masked-scaffold676-size113905-abinit-gene-0.3,-2.82323635793204,8.18917280750602,418.446097110095,1.6684596522943e-10,7.35587243966049e-09
snap_masked-scaffold1323-size41913-abinit-gene-0.6,-5.84561615560706,5.45240902496111,419.343402092397,1.67760181019833e-10,7.35587243966049e-09
augustus_masked-scaffold328-size92609-abinit-gene-0.0,1.67109491963281,6.89448547225625,417.711598270716,1.68521936177921e-10,7.35587243966049e-09
maker-scaffold180-size179317-augustus-gene-0.24,5.6391991221527,6.51753359259575,431.405588373014,1.68575358972729e-10,7.35587243966049e-09
maker-scaffold115-size186799-augustus-gene-0.27,-3.42093681958712,8.2766642958868,416.125920953574,1.72207824830518e-10,7.47942636403431e-09
maker-scaffold2305-size14575-snap-gene-0.6,-6.21428624930293,6.86794046807787,435.077113695414,1.84270730778481e-10,7.96629668522895e-09
snap_masked-scaffold661-size41221-abinit-gene-0.6,-2.2202476759311,7.8943824420306,409.206808226976,1.89437927812788e-10,8.15194179684709e-09
maker-scaffold451-size69730-augustus-gene-0.20,-3.56104059165379,5.97835439972703,406.507462554749,1.96702125455257e-10,8.42570847477612e-09
augustus_masked-scaffold349-size136186-abinit-gene-1.5,-4.15641920299291,8.16030678561191,405.19445366179,2.00353253991014e-10,8.53304707452608e-09
maker-scaffold786-size57107-snap-gene-0.39,-2.69531820065589,7.49948179364858,404.95218182476,2.0103559181792e-10,8.53304707452608e-09
maker-scaffold90-size195182-snap-gene-0.46,4.79021585610565,5.70189603468535,403.930926563305,2.03941955252643e-10,8.5578177114777e-09
maker-scaffold411-size80546-snap-gene-0.25,-2.11021725225498,5.76537562414983,403.595762854807,2.04906495629788e-10,8.5578177114777e-09
maker-scaffold1260-size49815-augustus-gene-0.25,-2.62413568849115,6.62797252565063,403.31117546755,2.05729683395758e-10,8.5578177114777e-09
maker-scaffold1433-size14956-snap-gene-0.18,4.73784735298883,4.23753374425283,403.292520113063,2.0578378039305e-10,8.5578177114777e-09
maker-scaffold751-size51576-augustus-gene-0.7,-7.76740866067899,5.79914078643579,426.348681656862,2.06343975918203e-10,8.5578177114777e-09
augustus_masked-scaffold162-size90734-abinit-gene-0.0,3.13507000662487,5.66805226198764,402.834263559027,2.07117884214389e-10,8.5578177114777e-09
maker-scaffold46-size77360-snap-gene-0.60,-3.11864300426387,7.76092500946177,401.960987645603,2.09688370991136e-10,8.61655233118607e-09
snap_masked-scaffold293-size196516-abinit-gene-1.26,-4.37370283063321,7.15926346654457,401.726521944184,2.10384871654575e-10,8.61655233118607e-09
maker-scaffold56-size75054-augustus-gene-0.26,-3.01576265712591,9.17411604137628,401.079215950746,2.12321863160512e-10,8.65791073446664e-09
maker-scaffold599-size167612-snap-gene-0.67,-2.8663920644923,7.55502353633896,400.744637695557,2.13331237323464e-10,8.66124823533263e-09
augustus_masked-scaffold558-size68566-abinit-gene-0.2,3.96022378100631,6.87846569661754,400.403138282073,2.1436729301848e-10,8.66563542080765e-09
augustus_masked-scaffold91-size116373-abinit-gene-1.0,-5.24760103947906,7.04488798427229,413.367729004074,2.19906287700859e-10,8.85122807995956e-09
maker-scaffold493-size60886-augustus-gene-0.21,-6.24561095522877,6.76311060949229,418.771995144599,2.2805845817575e-10,9.13995657701781e-09
maker-scaffold421-size227517-augustus-gene-0.23,-2.27532109595693,8.04472287617482,395.203039909231,2.30895497458624e-10,9.19019515335186e-09
maker-scaffold300-size151442-snap-gene-0.58,-2.1406793115883,6.94911118468445,395.087200699665,2.31280344938711e-10,9.19019515335186e-09
maker-scaffold1-size140626-snap-gene-1.31,-2.66615931412906,8.55834592541658,393.473422217797,2.36720657784032e-10,9.36651484062412e-09
maker-scaffold3479-size9493-snap-gene-0.5,3.46931838585444,5.3888192909264,391.761973826495,2.42654780194789e-10,9.56080311164108e-09
maker-scaffold3126-size16210-snap-gene-0.16,4.25503460440661,4.461618174286,389.709749274655,2.50001729181468e-10,9.80889137435523e-09
augustus_masked-scaffold130-size166479-abinit-gene-1.10,5.14625698493764,5.10111472375984,389.356593142318,2.51292146637204e-10,9.81826805564107e-09
maker-scaffold401-size46888-snap-gene-0.31,-2.04495772702357,7.66748438123824,388.726002034667,2.53615755385556e-10,9.85358334399759e-09
maker-scaffold37-size67411-augustus-gene-0.26,-2.70575753290151,8.63057122488879,388.539863460091,2.54306445267019e-10,9.85358334399759e-09
maker-scaffold552-size99604-snap-gene-0.43,-2.23189866080465,8.56192021277952,388.125571885201,2.5585164963619e-10,9.87249051364770e-09
maker-scaffold1206-size16912-snap-gene-0.9,4.51034032559211,7.83020495968925,386.95117660888,2.60291987740869e-10,1.00024962202643e-08
maker-scaffold152-size207929-augustus-gene-1.31,4.07944449543128,7.1712310113396,382.603860490819,2.77533707644974e-10,1.05642435446047e-08
maker-scaffold384-size212631-snap-gene-1.28,-6.44039876318081,5.345527699217,391.819382947645,2.78274056493638e-10,1.05642435446047e-08
maker-scaffold947-size99615-snap-gene-0.36,-7.45796589031405,5.96949200301643,404.083186910267,2.78304124220685e-10,1.05642435446047e-08
maker-scaffold883-size39796-augustus-gene-0.19,3.37007411443115,6.51263194619704,381.968422401175,2.80164433781195e-10,1.05918035734769e-08
maker-scaffold1462-size16398-snap-gene-0.12,-5.98262662825308,7.04728919429765,402.491369210874,2.84494647733634e-10,1.07121412118414e-08
augustus_masked-scaffold815-size52769-abinit-gene-0.4,2.11717100327148,6.12232063927155,380.057668653706,2.88252761243399e-10,1.08100573674332e-08
maker-scaffold856-size44017-snap-gene-0.20,2.88115077109231,6.15870572867837,379.47087683286,2.90791363882437e-10,1.08616390237368e-08
maker-scaffold48-size84217-snap-gene-0.46,-3.30328873355995,8.10375311219449,378.793929018562,2.93752604621336e-10,1.09005664528568e-08
maker-scaffold193-size87408-snap-gene-0.13,-3.56214289054786,5.80560095531737,378.699560356012,2.94168210122074e-10,1.09005664528568e-08
maker-scaffold85-size102739-augustus-gene-0.41,-1.82421083244737,7.24432980433704,376.619638165227,3.03505600886647e-10,1.12021158145435e-08
maker-scaffold275-size37100-augustus-gene-0.15,2.30007737419345,6.558691386694,375.872132020229,3.06945878404568e-10,1.12844906005585e-08
snap_masked-scaffold32-size198344-abinit-gene-1.27,-3.19473743117111,6.13629942322899,374.044690300734,3.15550518154783e-10,1.15553362295269e-08
augustus_masked-scaffold97-size114279-abinit-gene-0.2,-2.59777897631708,6.17795881462465,372.945018286691,3.20864547331481e-10,1.17026965646118e-08
maker-scaffold142-size401332-snap-gene-2.58,-3.3308289654256,7.20182823656812,372.696273974069,3.2208106844134e-10,1.17026965646118e-08
maker-scaffold1321-size54054-augustus-gene-0.30,-2.03282540126402,7.27956355595314,372.016978678177,3.25430885243349e-10,1.17785798697767e-08
maker-scaffold1438-size64040-augustus-gene-0.24,2.00262757002531,6.28253947322145,370.607591183608,3.32512074780184e-10,1.19833638666073e-08
maker-scaffold34-size182646-augustus-gene-0.35,-2.33006786938171,7.14814362068014,370.383320246235,3.33655451415495e-10,1.19833638666073e-08
maker-scaffold2566-size35930-augustus-gene-0.18,-2.76873497420198,9.18163230701093,369.734918798539,3.3698712313521e-10,1.20566504055042e-08
maker-scaffold1211-size19626-augustus-gene-0.9,2.24557677123114,6.61741210129577,367.809911039178,3.47110376430722e-10,1.23714377675957e-08
augustus_masked-scaffold68-size241440-abinit-gene-1.1,3.84691698018974,8.87753967884102,366.725542829271,3.52969600856672e-10,1.25324339650175e-08
maker-scaffold225-size216229-snap-gene-1.35,2.0188430893002,6.01537251732962,366.268638592745,3.55473056414102e-10,1.25726340286977e-08
maker-scaffold740-size29514-snap-gene-0.17,-2.33460349369597,5.85417840404043,366.028961027988,3.56794604583945e-10,1.25726340286977e-08
augustus_masked-scaffold63-size92361-abinit-gene-0.7,-6.53808127513824,4.66974131015738,365.099517139725,3.61974154258953e-10,1.27071979416169e-08
maker-scaffold80-size88601-augustus-gene-0.18,2.21042767154094,6.19706745902451,364.362111552756,3.6614625498382e-10,1.27551745189615e-08
maker-scaffold1328-size34060-augustus-gene-0.14,3.31883194612139,8.20018529611194,364.211526008748,3.67005150514934e-10,1.27551745189615e-08
augustus_masked-scaffold523-size59043-abinit-gene-0.5,-1.88074292680586,7.28232164216112,364.135682687187,3.67438631998354e-10,1.27551745189615e-08
augustus_masked-scaffold431-size121241-abinit-gene-0.11,-1.81675958113036,7.27666395931047,363.315018674428,3.72167688131721e-10,1.28714884139778e-08
maker-scaffold539-size68715-snap-gene-0.18,-1.6268850131791,7.14777110483993,362.372872967487,3.77684954409597e-10,1.30141037058185e-08
snap_masked-scaffold51-size162202-abinit-gene-1.18,-2.08858266994752,8.36648794137739,360.860798330922,3.86741350855125e-10,1.32771718172248e-08
maker-scaffold2352-size11790-augustus-gene-0.5,5.82193765328891,6.95951696175346,380.355381537679,3.89847951411864e-10,1.33347991585494e-08
augustus_masked-scaffold225-size216229-abinit-gene-1.9,2.5855858350801,6.75103194879461,360.085104376932,3.91485889622226e-10,1.3341953420775e-08
maker-scaffold268-size67922-augustus-gene-0.20,-7.43693530542584,7.39996667291313,379.178388870848,3.96629988356661e-10,1.34681121137255e-08
snap_masked-scaffold1829-size22752-abinit-gene-0.7,-2.72535955641291,8.07274928500292,358.966923324633,3.98445778446007e-10,1.34807488374233e-08
maker-scaffold34-size182646-snap-gene-1.32,8.53975870818053,8.35036613857207,377.28840917063,4.07812645867213e-10,1.3747850133964e-08
maker-scaffold748-size31857-snap-gene-0.24,4.59376501271463,8.47673540151781,358.130513909366,4.15148300853683e-10,1.3944801558891e-08
maker-scaffold88-size177456-snap-gene-1.32,3.11255623597921,8.99718170962582,355.619035986035,4.20167235342383e-10,1.40628015900615e-08
maker-scaffold54-size515352-augustus-gene-0.13,-3.17381131303702,6.90978158566215,353.140397033765,4.37145248974916e-10,1.45787940533134e-08
maker-scaffold415-size42346-snap-gene-0.22,-7.55878805333143,8.11249232733043,370.793530123118,4.4916917882645e-10,1.49264832451295e-08
maker-scaffold1185-size39856-snap-gene-0.36,-3.92649189215114,6.30469327692673,350.006902626735,4.59772508615699e-10,1.51924153085413e-08
maker-scaffold1426-size50210-augustus-gene-0.13,-1.90456975289601,7.03310342983311,349.919168850697,4.60425522843991e-10,1.51924153085413e-08
maker-scaffold1386-size39429-augustus-gene-0.13,-3.31511313095313,5.11013923600277,349.17414098045,4.66014869639603e-10,1.53227001855444e-08
maker-scaffold1241-size49241-snap-gene-0.11,-5.68140086106721,8.37981192397402,367.398843519689,4.72738332658718e-10,1.54892300012881e-08
maker-scaffold6051-size2233-augustus-gene-0.2,-3.73917832900081,6.18438330632495,348.075336010846,4.74404050880831e-10,1.54894581368014e-08
maker-scaffold1198-size16989-augustus-gene-0.9,3.11042454526205,5.76302366262837,346.134307122685,4.89659743493655e-10,1.59318560444033e-08
snap_masked-scaffold773-size51444-abinit-gene-0.18,2.69717239556639,5.68990309766498,345.894521088388,4.9158396401056e-10,1.59389272775368e-08
maker-scaffold295-size135286-snap-gene-0.63,9.64555117032374,8.85655337636502,363.014635081272,5.05362515697095e-10,1.63289798324549e-08
augustus_masked-scaffold143-size91301-abinit-gene-0.2,7.0450122647873,6.932785392113,362.444435488113,5.09797092824404e-10,1.64154663889458e-08
maker-scaffold329-size86726-snap-gene-0.21,-2.08382209549409,8.58502739622534,342.951772370105,5.15935158752259e-10,1.65213240735586e-08
augustus_masked-scaffold1665-size15157-abinit-gene-0.0,2.68836518511221,4.81038127392556,342.871012277515,5.16623113030532e-10,1.65213240735586e-08
augustus_masked-scaffold1084-size41186-abinit-gene-0.4,3.24391857103318,7.25314193259908,342.138742023753,5.22910242410845e-10,1.66653100465272e-08
maker-scaffold1176-size40880-snap-gene-0.17,-2.14064617639469,7.28024069540662,341.475293940172,5.28683984342098e-10,1.67920103598181e-08
maker-scaffold551-size59772-snap-gene-0.31,-2.27848739723499,7.81008049843272,340.918085925382,5.33590917913503e-10,1.68904135304281e-08
augustus_masked-scaffold848-size25573-abinit-gene-0.1,4.60179221339547,5.98962405591895,340.652832983307,5.44795297586832e-10,1.71868192191413e-08
maker-scaffold160-size64281-augustus-gene-0.6,-6.18849042377015,5.31491061618111,351.40308147322,5.47445101427008e-10,1.72122638287051e-08
snap_masked-scaffold438-size69364-abinit-gene-0.20,3.88829023681539,7.6754061800353,338.826635200214,5.52491002329678e-10,1.73126207374313e-08
maker-scaffold618-size136712-augustus-gene-0.23,-2.92044686233517,8.19434422982405,337.854425294051,5.61543048065726e-10,1.75374213472834e-08
snap_masked-scaffold1672-size55846-abinit-gene-0.2,-9.56074593707512,7.99198367649081,355.569537894344,5.6703221827442e-10,1.76498228474884e-08
maker-scaffold730-size88856-snap-gene-0.36,-1.93044421912712,6.7829017539989,336.68364417945,5.72675515252359e-10,1.77662590080616e-08
maker-scaffold768-size38486-snap-gene-0.23,2.34105036702851,6.21934684084006,336.334803296966,5.76042345321609e-10,1.78115345053417e-08
snap_masked-scaffold426-size98865-abinit-gene-0.29,-1.97301139901439,8.18800619568655,335.881840008208,5.80448772158074e-10,1.78885499485548e-08
snap_masked-scaffold293-size196516-abinit-gene-1.25,-4.7482091312694,6.37778401491741,342.930905355899,5.84407561103966e-10,1.79513085710159e-08
maker-scaffold48-size84217-augustus-gene-0.38,2.95225335615407,6.58578173702368,334.459883522211,5.94540314200639e-10,1.82026801770674e-08
augustus_masked-scaffold2954-size9885-abinit-gene-0.1,-2.60685510894254,6.8565935170765,334.216523957023,5.96991966125355e-10,1.82048285856996e-08
augustus_masked-scaffold71-size201782-abinit-gene-1.17,1.86823193002965,5.50537514033299,333.975927771595,5.99427428313687e-10,1.82048285856996e-08
maker-scaffold177-size153351-snap-gene-0.75,-2.93490364063757,7.96382977228205,333.874353916538,6.00459113771201e-10,1.82048285856996e-08
maker-scaffold142-size401332-snap-gene-1.62,-2.13647907184296,6.97240554174857,332.303364925275,6.16683560665211e-10,1.86362171180962e-08
augustus_masked-scaffold143-size91301-abinit-gene-0.13,2.63193897342013,8.15883601401874,331.90591163399,6.2086931126432e-10,1.87021858986652e-08
augustus_masked-scaffold609-size49904-abinit-gene-0.4,-2.38419169296556,7.28489822170685,331.006663151409,6.30463124263883e-10,1.88526310336334e-08
snap_masked-scaffold338-size62820-abinit-gene-0.8,5.82585793260974,6.14473669988523,348.7453765241,6.31456372937783e-10,1.88526310336334e-08
maker-scaffold495-size56365-augustus-gene-0.16,3.06225351614273,10.0350810540549,330.871464385512,6.31920487634104e-10,1.88526310336334e-08
maker-scaffold700-size24900-snap-gene-0.7,-9.96776929962166,8.36425512129321,347.149234344541,6.47742929626886e-10,1.92631320918976e-08
maker-scaffold2057-size15028-augustus-gene-0.3,2.56379828771741,6.94709320065661,327.9347718122,6.64571731326203e-10,1.97008597686479e-08
maker-scaffold2370-size20083-augustus-gene-0.5,4.8620298861091,6.53146926875509,339.203161976495,6.66918545171601e-10,1.97078651101659e-08
augustus_masked-scaffold1539-size21415-abinit-gene-0.2,-1.97465750352578,6.48240993136695,327.052013282081,6.74770099342401e-10,1.98769816645405e-08
maker-scaffold181-size42747-augustus-gene-0.19,2.08956491073207,6.34861334055518,326.285634497082,6.83772868375387e-10,2.00381102216672e-08
